Ticker,Date,Open,High,Low,Close,Volume
,,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS
ADANIPORTS.NS,2007-11-27,140.13005722841365,188.3566353654651,140.13005722841365,174.52561950683594,27262365
ADANIPORTS.NS,2007-11-28,176.5274815101408,179.98523907951017,159.17500540022186,161.05857849121094,21958915
ADANIPORTS.NS,2007-11-29,164.69828848677017,166.33617479558495,153.2877059902969,161.42251586914062,25616715
ADANIPORTS.NS,2007-11-30,161.96852484714725,174.16165543352,161.96852484714725,169.06602478027344,23047035
ADANIPORTS.NS,2007-12-03,171.02232391050214,180.9497206142108,167.79205106315442,178.34730529785156,14578850
ADANIPORTS.NS,2007-12-04,179.57575652367987,191.99636916464968,177.6193870853706,190.90444946289062,22742860
ADANIPORTS.NS,2007-12-05,191.08642365450106,200.0037928686134,191.08642365450106,197.27398681640625,13806600
ADANIPORTS.NS,2007-12-06,191.26843779686186,201.5689142392354,191.26843779686186,198.38414001464844,8619680
ADANIPORTS.NS,2007-12-07,200.18582153320312,206.3187921549638,196.18211065634492,200.18582153320312,11182820
ADANIPORTS.NS,2007-12-10,200.4861020411266,202.00569274836215,193.1884150190397,195.3722686767578,5028390
ADANIPORTS.NS,2007-12-11,196.73711472762167,198.1839085032588,189.44852418465646,190.35845947265625,3990645
ADANIPORTS.NS,2007-12-12,187.4467076981759,193.45228738211702,184.89888559333684,188.70242309570312,3637865
ADANIPORTS.NS,2007-12-13,189.26658540966204,209.28516655876092,188.73882114958957,205.85470581054688,15317195
ADANIPORTS.NS,2007-12-14,201.12304510048972,207.44709413179484,200.38599955731436,201.459716796875,5345960
ADANIPORTS.NS,2007-12-17,207.4653153889687,212.5609602681179,185.89984459254475,190.04005432128906,7024775
ADANIPORTS.NS,2007-12-18,190.04005432128906,190.04005432128906,190.04005432128906,190.04005432128906,0
ADANIPORTS.NS,2007-12-19,198.5479147824463,203.09759208673935,190.41308954084818,194.1620330810547,4228330
ADANIPORTS.NS,2007-12-20,197.1830057002747,197.1830057002747,191.26842538139306,192.9427032470703,3116440
ADANIPORTS.NS,2007-12-24,199.2758425128883,216.92858282552214,197.50147134960736,210.52264404296875,10304460
ADANIPORTS.NS,2007-12-26,213.83484283949295,220.932342527664,208.9211966854974,218.36631774902344,7335155
ADANIPORTS.NS,2007-12-27,221.11432430225184,225.6640017570307,219.11246899905188,220.50466918945312,4887475
ADANIPORTS.NS,2007-12-28,216.45545198816401,231.85155832800623,213.83483341644168,227.32008361816406,5820690
ADANIPORTS.NS,2007-12-31,229.91340129764487,235.67329468326557,229.4857305015512,230.9052276611328,3686245
ADANIPORTS.NS,2008-01-01,232.76147140699172,240.04094051325663,229.9770713845415,236.0099334716797,2456740
ADANIPORTS.NS,2008-01-02,238.44857224778045,240.95089472145847,231.12360302335156,237.9390106201172,3519075
ADANIPORTS.NS,2008-01-03,237.4931580035744,239.258435039376,229.51302003280205,232.17913818359375,2525290
ADANIPORTS.NS,2008-01-04,232.7250520693347,235.63684231173508,224.3900551038095,225.7276611328125,2753975
ADANIPORTS.NS,2008-01-07,225.66398125652478,232.74327762227895,221.11430421506256,223.34364318847656,3154815
ADANIPORTS.NS,2008-01-08,225.66399623089683,228.39380263691572,215.65470607549415,219.258056640625,2652495
ADANIPORTS.NS,2008-01-09,218.38451023166274,220.20438115025993,209.46713995363388,214.79026794433594,3137535
ADANIPORTS.NS,2008-01-10,215.65470341583006,218.34811847907014,202.00567155406867,204.1076202392578,2194030
ADANIPORTS.NS,2008-01-11,205.28143474946089,205.6454033608964,193.45227437914386,197.6106719970703,3084690
ADANIPORTS.NS,2008-01-14,196.98284513014391,196.98284513014391,187.64691133088485,188.3839569091797,4179580
ADANIPORTS.NS,2008-01-15,190.28569036286166,196.30947227762354,188.54772426494165,191.00454711914062,4152465
ADANIPORTS.NS,2008-01-16,190.35849491654574,193.6342681170834,181.98709148513228,187.51950073242188,4080940
ADANIPORTS.NS,2008-01-17,191.08645003340524,191.72340208994723,183.98895054097605,185.79061889648438,1680015
ADANIPORTS.NS,2008-01-18,183.80693596808513,195.09012846380665,177.41918608786773,181.00433349609375,3384270
ADANIPORTS.NS,2008-01-21,181.07718398996863,182.89705518584773,144.80715050071794,150.14846801757812,788625
ADANIPORTS.NS,2008-01-22,127.39095452847687,147.4095330972375,120.12056576803441,133.860595703125,2730805
ADANIPORTS.NS,2008-01-23,138.31020709756277,160.49444081059823,138.31020709756277,155.96295166015625,2677310
ADANIPORTS.NS,2008-01-24,159.23869157689177,170.15791614216434,147.77350022955073,148.16477966308594,2555085
ADANIPORTS.NS,2008-01-25,149.2294240992454,160.6946171143345,149.2294240992454,157.54623413085938,2020225
ADANIPORTS.NS,2008-01-28,151.9592132280016,151.9592132280016,142.53228184003368,149.375,2335260
ADANIPORTS.NS,2008-01-29,152.8691609834519,156.50890291162932,149.23851341167003,153.00564575195312,1100350
ADANIPORTS.NS,2008-01-30,154.65260831294012,157.23682120952708,149.63885596872964,151.1311492919922,1430950
ADANIPORTS.NS,2008-01-31,151.23125160978327,154.6708061042069,147.8735879641527,152.44146728515625,971500
ADANIPORTS.NS,2008-02-01,151.34960847987927,155.1076474094319,149.2294566070637,150.20309448242188,1021955
ADANIPORTS.NS,2008-02-04,154.3068700924617,158.76554867174337,152.86917027728362,155.79916381835938,1401150
ADANIPORTS.NS,2008-02-05,155.7809651438845,155.9629494790385,151.04930300730558,151.83184814453125,810465
ADANIPORTS.NS,2008-02-06,146.13565341081045,150.121161638168,141.94994436919504,146.95458984375,966300
