Ticker,Time,Open,High,Low,Close,Volume
,,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS
ASIANPAINT.NS,09:15,2400.25,2407.64990234375,2393.75,2404.85009765625,0
ASIANPAINT.NS,09:20,2405.0,2411.75,2403.10009765625,2409.60009765625,48430
ASIANPAINT.NS,09:25,2409.39990234375,2410.0,2396.64990234375,2408.0,29502
ASIANPAINT.NS,09:30,2406.64990234375,2413.25,2402.300048828125,2412.5,25921
ASIANPAINT.NS,09:35,2413.25,2413.89990234375,2408.199951171875,2408.25,23221
ASIANPAINT.NS,09:40,2407.0,2411.85009765625,2403.449951171875,2411.85009765625,48560
ASIANPAINT.NS,09:45,2412.10009765625,2415.25,2409.550048828125,2409.699951171875,28127
ASIANPAINT.NS,09:50,2410.550048828125,2415.699951171875,2409.10009765625,2412.050048828125,18289
ASIANPAINT.NS,09:55,2411.949951171875,2416.5,2411.949951171875,2413.25,34783
ASIANPAINT.NS,10:00,2413.35009765625,2417.0,2409.800048828125,2417.0,12453
ASIANPAINT.NS,10:05,2415.199951171875,2419.39990234375,2415.0,2416.85009765625,12023
ASIANPAINT.NS,10:10,2416.800048828125,2416.800048828125,2405.449951171875,2405.449951171875,15651
ASIANPAINT.NS,10:15,2405.199951171875,2410.949951171875,2402.25,2409.5,16911
ASIANPAINT.NS,10:20,2410.0,2410.0,2404.800048828125,2405.35009765625,8014
ASIANPAINT.NS,10:25,2405.300048828125,2408.449951171875,2403.550048828125,2406.60009765625,8403
ASIANPAINT.NS,10:30,2406.60009765625,2409.0,2405.0,2408.199951171875,4992
ASIANPAINT.NS,10:35,2408.89990234375,2409.0,2407.85009765625,2408.64990234375,1452
ASIANPAINT.NS,10:55,2413.0,2414.199951171875,2412.0,2412.449951171875,36351
ASIANPAINT.NS,11:00,2412.5,2412.5,2408.85009765625,2410.449951171875,7962
ASIANPAINT.NS,11:05,2409.75,2412.0,2409.60009765625,2411.949951171875,5105
ASIANPAINT.NS,11:10,2411.050048828125,2420.10009765625,2410.949951171875,2419.199951171875,51145
ASIANPAINT.NS,11:15,2420.0,2425.800048828125,2416.0,2425.0,71631
ASIANPAINT.NS,11:20,2424.25,2425.5,2424.0,2424.85009765625,21439
ASIANPAINT.NS,11:25,2425.0,2426.949951171875,2424.0,2425.5,20314
ASIANPAINT.NS,11:30,2426.0,2426.0,2424.0,2424.10009765625,15605
ASIANPAINT.NS,11:35,2424.10009765625,2425.0,2421.89990234375,2422.64990234375,9448
ASIANPAINT.NS,11:40,2422.0,2423.25,2421.0,2422.449951171875,10334
ASIANPAINT.NS,11:45,2422.449951171875,2423.14990234375,2417.60009765625,2418.64990234375,12819
ASIANPAINT.NS,11:50,2417.5,2420.449951171875,2417.5,2419.800048828125,7987
ASIANPAINT.NS,11:55,2420.10009765625,2424.89990234375,2419.14990234375,2423.85009765625,15580
ASIANPAINT.NS,12:00,2423.0,2424.0,2420.300048828125,2421.5,5218
ASIANPAINT.NS,12:05,2420.800048828125,2422.800048828125,2420.64990234375,2422.14990234375,3544
ASIANPAINT.NS,12:10,2422.85009765625,2423.0,2420.199951171875,2422.949951171875,6413
ASIANPAINT.NS,12:15,2422.14990234375,2423.75,2422.050048828125,2422.800048828125,4129
ASIANPAINT.NS,12:20,2423.300048828125,2426.89990234375,2422.0,2425.699951171875,12397
ASIANPAINT.NS,12:25,2426.25,2428.0,2425.0,2426.5,11884
ASIANPAINT.NS,12:30,2426.550048828125,2429.39990234375,2426.050048828125,2427.89990234375,13962
ASIANPAINT.NS,12:35,2428.699951171875,2429.39990234375,2427.050048828125,2428.64990234375,15214
ASIANPAINT.NS,12:40,2428.199951171875,2429.0,2426.0,2426.949951171875,10271
ASIANPAINT.NS,12:45,2427.14990234375,2428.0,2424.5,2425.050048828125,12115
ASIANPAINT.NS,12:50,2425.0,2425.699951171875,2424.550048828125,2425.39990234375,8610
ASIANPAINT.NS,12:55,2425.300048828125,2425.300048828125,2423.0,2423.800048828125,6100
ASIANPAINT.NS,13:00,2424.0,2425.60009765625,2420.39990234375,2421.25,11276
ASIANPAINT.NS,13:05,2421.25,2421.25,2417.64990234375,2419.449951171875,13901
ASIANPAINT.NS,13:10,2419.64990234375,2424.10009765625,2419.64990234375,2424.10009765625,7079
ASIANPAINT.NS,13:15,2423.10009765625,2425.0,2423.10009765625,2424.64990234375,4439
ASIANPAINT.NS,13:20,2424.5,2424.64990234375,2422.300048828125,2423.85009765625,5108
ASIANPAINT.NS,13:25,2424.199951171875,2425.0,2423.75,2424.0,7346
ASIANPAINT.NS,13:30,2424.0,2424.89990234375,2421.85009765625,2423.0,17855
