Ticker,Time,Open,High,Low,Close,Volume
,,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS
BAJAJFINSV.NS,09:15,1890.300048828125,1906.1500244140625,1890.300048828125,1901.9000244140625,0
BAJAJFINSV.NS,09:20,1902.050048828125,1906.0999755859375,1900.050048828125,1902.550048828125,33721
BAJAJFINSV.NS,09:25,1901.8499755859375,1905.449951171875,1898.0999755859375,1899.699951171875,29263
BAJAJFINSV.NS,09:30,1899.5,1902.550048828125,1895.300048828125,1900.4000244140625,18611
BAJAJFINSV.NS,09:35,1900.449951171875,1901.199951171875,1896.050048828125,1901.199951171875,18171
BAJAJFINSV.NS,09:40,1901.199951171875,1918.25,1900.449951171875,1918.25,46664
BAJAJFINSV.NS,09:45,1917.449951171875,1917.449951171875,1904.0999755859375,1904.0999755859375,40723
BAJAJFINSV.NS,09:50,1904.1500244140625,1907.9000244140625,1902.5999755859375,1906.300048828125,18930
BAJAJFINSV.NS,09:55,1906.300048828125,1909.699951171875,1903.8499755859375,1903.8499755859375,24558
BAJAJFINSV.NS,10:00,1904.3499755859375,1910.0,1903.9000244140625,1907.5,17996
BAJAJFINSV.NS,10:05,1908.1500244140625,1909.0,1903.449951171875,1907.0,18920
BAJAJFINSV.NS,10:10,1907.050048828125,1907.25,1890.550048828125,1890.550048828125,32432
BAJAJFINSV.NS,10:15,1890.9000244140625,1895.199951171875,1887.199951171875,1893.4000244140625,33771
BAJAJFINSV.NS,10:20,1893.300048828125,1897.8499755859375,1892.0,1897.8499755859375,16792
BAJAJFINSV.NS,10:25,1898.050048828125,1904.0999755859375,1898.050048828125,1899.0,21914
BAJAJFINSV.NS,10:30,1899.3499755859375,1899.949951171875,1887.3499755859375,1888.800048828125,26976
BAJAJFINSV.NS,10:35,1888.9000244140625,1889.25,1885.9000244140625,1887.800048828125,10800
BAJAJFINSV.NS,10:55,1888.8499755859375,1890.949951171875,1888.550048828125,1888.800048828125,50289
