Ticker,Time,Open,High,Low,Close,Volume
,,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS
AXISBANK.NS,09:15,1067.75,1080.949951171875,1061.8499755859375,1078.5,0
AXISBANK.NS,09:20,1078.3499755859375,1081.300048828125,1077.0,1077.050048828125,136348
AXISBANK.NS,09:25,1077.050048828125,1078.25,1072.300048828125,1073.550048828125,64651
AXISBANK.NS,09:30,1073.449951171875,1076.550048828125,1072.699951171875,1075.1500244140625,42333
AXISBANK.NS,09:35,1075.4000244140625,1075.5,1070.800048828125,1073.0,41074
AXISBANK.NS,09:40,1072.699951171875,1078.3499755859375,1072.25,1078.3499755859375,43578
AXISBANK.NS,09:45,1078.4000244140625,1078.5,1073.050048828125,1073.050048828125,40268
AXISBANK.NS,09:50,1073.050048828125,1074.699951171875,1072.9000244140625,1073.449951171875,31944
AXISBANK.NS,09:55,1073.25,1073.949951171875,1071.8499755859375,1073.050048828125,61380
AXISBANK.NS,10:00,1073.050048828125,1075.050048828125,1071.25,1072.199951171875,193872
AXISBANK.NS,10:05,1072.4000244140625,1073.0,1069.800048828125,1072.550048828125,124345
AXISBANK.NS,10:10,1072.199951171875,1072.5999755859375,1066.3499755859375,1068.0999755859375,44548
AXISBANK.NS,10:15,1067.800048828125,1075.0,1067.800048828125,1073.0999755859375,69010
AXISBANK.NS,10:20,1073.199951171875,1074.5,1072.4000244140625,1073.4000244140625,45974
AXISBANK.NS,10:25,1073.449951171875,1073.75,1071.300048828125,1071.300048828125,31071
AXISBANK.NS,10:30,1071.0999755859375,1071.6500244140625,1070.3499755859375,1070.5999755859375,31830
AXISBANK.NS,10:35,1070.5999755859375,1070.5999755859375,1069.050048828125,1069.9000244140625,25674
AXISBANK.NS,10:55,1067.1500244140625,1068.199951171875,1067.050048828125,1067.550048828125,376698
AXISBANK.NS,11:00,1067.550048828125,1067.75,1065.199951171875,1065.300048828125,82081
AXISBANK.NS,11:05,1065.3499755859375,1066.199951171875,1062.800048828125,1063.800048828125,187909
AXISBANK.NS,11:10,1063.800048828125,1064.6500244140625,1060.550048828125,1061.449951171875,130059
AXISBANK.NS,11:15,1061.449951171875,1061.449951171875,1058.6500244140625,1059.5,194134
AXISBANK.NS,11:20,1059.5,1060.75,1058.0,1059.0,78103
AXISBANK.NS,11:25,1059.0,1060.949951171875,1058.550048828125,1060.8499755859375,43903
AXISBANK.NS,11:30,1060.8499755859375,1064.5999755859375,1060.800048828125,1062.25,315740
AXISBANK.NS,11:35,1062.050048828125,1063.3499755859375,1060.949951171875,1063.25,123811
AXISBANK.NS,11:40,1063.0999755859375,1063.800048828125,1062.050048828125,1063.25,70946
AXISBANK.NS,11:45,1063.0,1063.6500244140625,1062.0,1062.0,140717
AXISBANK.NS,11:50,1062.0,1063.0,1061.699951171875,1063.0,72709
AXISBANK.NS,11:55,1063.449951171875,1063.699951171875,1061.75,1062.8499755859375,140312
AXISBANK.NS,12:00,1062.699951171875,1063.0,1059.699951171875,1061.300048828125,189120
AXISBANK.NS,12:05,1061.300048828125,1061.4000244140625,1060.800048828125,1061.0999755859375,51314
AXISBANK.NS,12:10,1061.0999755859375,1061.5,1061.0999755859375,1061.449951171875,35807
AXISBANK.NS,12:15,1061.449951171875,1061.5,1059.199951171875,1059.199951171875,45973
AXISBANK.NS,12:20,1059.1500244140625,1059.6500244140625,1058.75,1058.800048828125,60243
AXISBANK.NS,12:25,1058.8499755859375,1059.800048828125,1058.699951171875,1059.1500244140625,73668
AXISBANK.NS,12:30,1059.25,1060.800048828125,1058.9000244140625,1060.550048828125,91605
AXISBANK.NS,12:35,1060.75,1061.300048828125,1059.5,1059.699951171875,99364
AXISBANK.NS,12:40,1059.550048828125,1060.6500244140625,1059.300048828125,1060.550048828125,73446
AXISBANK.NS,12:45,1060.550048828125,1061.25,1060.199951171875,1060.25,82145
AXISBANK.NS,12:50,1060.199951171875,1060.3499755859375,1058.5,1060.3499755859375,76196
AXISBANK.NS,12:55,1060.3499755859375,1062.8499755859375,1060.300048828125,1061.300048828125,34139
AXISBANK.NS,13:00,1061.300048828125,1063.6500244140625,1060.1500244140625,1063.6500244140625,32072
AXISBANK.NS,13:05,1063.75,1065.0999755859375,1063.050048828125,1065.0999755859375,74983
AXISBANK.NS,13:10,1065.1500244140625,1067.0999755859375,1065.1500244140625,1066.300048828125,45911
AXISBANK.NS,13:15,1066.300048828125,1067.050048828125,1066.050048828125,1066.5999755859375,38489
AXISBANK.NS,13:20,1066.550048828125,1066.550048828125,1065.699951171875,1065.8499755859375,37352
AXISBANK.NS,13:25,1065.75,1067.25,1065.75,1066.8499755859375,34263
AXISBANK.NS,13:30,1066.699951171875,1067.5999755859375,1066.550048828125,1066.6500244140625,29884
AXISBANK.NS,13:35,1066.6500244140625,1067.1500244140625,1066.449951171875,1066.8499755859375,45216
AXISBANK.NS,13:40,1066.8499755859375,1067.699951171875,1066.3499755859375,1067.199951171875,59372
AXISBANK.NS,13:45,1067.199951171875,1068.1500244140625,1066.8499755859375,1068.1500244140625,50495
