Ticker,Time,Open,High,Low,Close,Volume
,,^BSESN,^BSESN,^BSESN,^BSESN,^BSESN
^BSESN,09:15,73977.6875,74010.03125,73679.90625,73888.3828125,0
^BSESN,09:20,73887.6484375,73998.9765625,73857.6171875,73954.6484375,0
^BSESN,09:25,73954.46875,74005.71875,73781.40625,73823.546875,0
^BSESN,09:30,73822.2890625,73926.078125,73768.546875,73918.7265625,0
^BSESN,09:35,73915.9296875,73944.328125,73793.2734375,73851.3828125,0
^BSESN,09:40,73853.2109375,74085.5,73811.796875,74085.5,0
^BSESN,09:45,74086.8203125,74092.953125,73884.828125,73884.828125,0
^BSESN,09:50,73883.7890625,73995.1875,73857.8125,73937.578125,0
^BSESN,09:55,73937.1328125,73945.5703125,73830.640625,73841.1171875,0
^BSESN,10:00,73832.2734375,73956.6171875,73824.6328125,73954.296875,0
^BSESN,10:05,73961.609375,74057.8203125,73912.1796875,73966.3828125,0
^BSESN,10:10,73969.3125,73971.1796875,73738.5703125,73792.0625,0
^BSESN,10:15,73792.3125,73962.578125,73778.5234375,73938.4921875,0
^BSESN,10:20,73938.4921875,73938.828125,73902.8203125,73919.078125,0
^BSESN,10:40,73814.90625,73883.6484375,73812.328125,73844.2890625,0
^BSESN,10:45,73837.4296875,73881.4296875,73831.4296875,73871.5625,0
^BSESN,10:50,73871.9296875,73910.3828125,73868.5234375,73891.421875,0
^BSESN,10:55,73889.7890625,73900.46875,73863.5078125,73864.1171875,0
^BSESN,11:00,73862.6328125,73865.34375,73773.3125,73779.1796875,0
^BSESN,11:05,73779.1796875,73788.453125,73728.2890625,73748.578125,0
^BSESN,11:10,73749.828125,73772.40625,73732.8984375,73763.953125,0
^BSESN,11:15,73763.953125,73814.671875,73756.390625,73813.7890625,0
^BSESN,11:20,73809.203125,73868.546875,73793.421875,73826.8203125,0
^BSESN,11:25,73828.0234375,73853.5703125,73809.9609375,73853.5703125,0
^BSESN,11:30,73856.890625,73897.390625,73856.890625,73883.4375,0
^BSESN,11:35,73882.0078125,73898.09375,73859.59375,73896.03125,0
^BSESN,11:40,73896.03125,73922.34375,73876.609375,73915.0234375,0
^BSESN,11:45,73914.921875,73918.359375,73890.453125,73899.5,0
^BSESN,11:50,73898.53125,73898.9921875,73862.5625,73884.6171875,0
^BSESN,11:55,73887.140625,73894.453125,73863.796875,73870.2734375,0
^BSESN,12:00,73871.203125,73873.65625,73827.078125,73861.7890625,0
^BSESN,12:05,73865.8515625,73902.0703125,73863.4609375,73888.46875,0
^BSESN,12:10,73888.6875,73902.609375,73861.1328125,73901.0,0
^BSESN,12:15,73902.9609375,73925.046875,73893.046875,73893.046875,0
^BSESN,12:20,73892.796875,73906.890625,73878.671875,73884.828125,0
^BSESN,12:25,73885.21875,73903.3515625,73875.890625,73881.34375,0
^BSESN,12:30,73881.84375,73948.3125,73867.328125,73939.9296875,0
^BSESN,12:35,73944.890625,73957.0390625,73898.71875,73909.4921875,0
^BSESN,12:40,73911.0625,73932.59375,73892.75,73921.15625,0
^BSESN,12:45,73921.2421875,73945.4921875,73879.8125,73941.671875,0
^BSESN,12:50,73941.4375,73942.296875,73883.03125,73913.203125,0
^BSESN,12:55,73913.203125,73921.8125,73878.203125,73885.15625,0
^BSESN,13:00,73885.109375,73894.1015625,73844.109375,73880.25,0
^BSESN,13:05,73876.3671875,73902.640625,73859.53125,73898.9296875,0
^BSESN,13:10,73900.15625,73938.03125,73896.6875,73925.2734375,0
^BSESN,13:15,73927.7265625,73928.96875,73891.3515625,73903.59375,0
^BSESN,13:20,73904.71875,73904.71875,73851.40625,73867.8125,0
^BSESN,13:25,73866.8203125,73911.78125,73865.7890625,73875.1875,0
^BSESN,13:30,73875.1875,73904.6796875,73838.140625,73854.28125,0
^BSESN,13:35,73849.3671875,73854.9609375,73817.84375,73835.6015625,0
^BSESN,13:40,73835.53125,73839.4375,73810.34375,73831.2421875,0
^BSESN,13:45,73832.828125,73866.4375,73824.65625,73848.890625,0
^BSESN,13:50,73848.890625,73865.6484375,73822.28125,73822.8125,0
^BSESN,13:55,73822.3671875,73855.1328125,73821.8203125,73837.3828125,0
^BSESN,14:00,73837.3984375,73848.6328125,73813.7421875,73841.640625,0
^BSESN,14:05,73840.6328125,73864.1875,73832.0234375,73854.0390625,0
^BSESN,14:10,73852.578125,73866.328125,73833.2265625,73844.7421875,0
^BSESN,14:15,73843.828125,73871.0234375,73841.2734375,73870.15625,0
^BSESN,14:20,73868.59375,73871.9375,73845.8125,73867.1171875,0
^BSESN,14:25,73865.9296875,73870.296875,73843.109375,73853.9609375,0
^BSESN,14:30,73853.609375,73859.328125,73831.828125,73839.890625,0
^BSESN,14:35,73844.6875,73864.8671875,73834.5078125,73861.71875,0
^BSESN,14:40,73847.9921875,73867.171875,73838.53125,73858.25,0
^BSESN,14:45,73856.5234375,73865.25,73837.4296875,73851.59375,0
^BSESN,14:50,73850.0234375,73855.7421875,73836.28125,73847.5078125,0
^BSESN,14:55,73847.53125,73861.8671875,73839.171875,73851.046875,0
^BSESN,15:00,73847.609375,73872.9609375,73808.359375,73826.3828125,0
^BSESN,15:05,73825.9921875,73876.1328125,73825.9921875,73864.3515625,0
^BSESN,15:10,73865.171875,73880.09375,73844.140625,73862.9921875,0
^BSESN,15:15,73861.2734375,73861.2734375,73848.7421875,73848.921875,0
^BSESN,15:20,73848.921875,73849.1015625,73843.203125,73843.8984375,0
^BSESN,15:25,73843.8984375,73847.2890625,73843.796875,73847.2890625,0
