Ticker,Time,Open,High,Low,Close,Volume
,,HDFCLIFE.NS,HDFCLIFE.NS,HDFCLIFE.NS,HDFCLIFE.NS,HDFCLIFE.NS
HDFCLIFE.NS,09:15,685.4000244140625,687.1500244140625,682.6500244140625,683.2000122070312,0
HDFCLIFE.NS,09:20,683.4000244140625,685.6500244140625,682.5999755859375,685.0,27238
HDFCLIFE.NS,09:25,685.0,685.0499877929688,681.0,681.5,49739
HDFCLIFE.NS,09:30,681.4000244140625,681.5,679.2000122070312,680.3499755859375,65586
HDFCLIFE.NS,09:35,681.0499877929688,683.7999877929688,680.0,681.5499877929688,74922
HDFCLIFE.NS,09:40,681.8499755859375,686.5,681.8499755859375,686.3499755859375,19890
HDFCLIFE.NS,09:45,686.3499755859375,686.3499755859375,683.0,683.1500244140625,10777
HDFCLIFE.NS,09:50,683.1500244140625,684.0,682.2000122070312,683.5999755859375,17698
HDFCLIFE.NS,09:55,683.5999755859375,684.3499755859375,683.0,683.2000122070312,25168
HDFCLIFE.NS,10:00,683.1500244140625,684.5999755859375,683.0499877929688,684.4500122070312,8915
HDFCLIFE.NS,10:05,684.6500244140625,685.75,684.2000122070312,685.5499877929688,4619
HDFCLIFE.NS,10:10,685.2000122070312,685.2999877929688,683.4500122070312,684.6500244140625,14531
HDFCLIFE.NS,10:15,684.6500244140625,685.9500122070312,684.0,685.5999755859375,10696
HDFCLIFE.NS,10:20,685.3499755859375,686.0,685.2999877929688,685.6500244140625,9040
HDFCLIFE.NS,10:25,685.4000244140625,686.5,684.25,684.25,13201
HDFCLIFE.NS,10:30,684.25,684.25,683.25,683.6500244140625,6487
HDFCLIFE.NS,10:35,683.25,684.2000122070312,683.25,684.1500244140625,1153
HDFCLIFE.NS,10:55,685.0499877929688,685.4000244140625,684.9500122070312,685.0,14946
HDFCLIFE.NS,11:00,685.0,685.5999755859375,684.9500122070312,685.5999755859375,17424
HDFCLIFE.NS,11:05,685.4000244140625,685.9000244140625,685.3499755859375,685.4000244140625,6244
HDFCLIFE.NS,11:10,685.1500244140625,686.0499877929688,684.9500122070312,686.0499877929688,8544
HDFCLIFE.NS,11:15,686.5,686.5,685.2000122070312,685.9500122070312,7187
HDFCLIFE.NS,11:20,685.75,686.4500122070312,685.6500244140625,685.9500122070312,3473
HDFCLIFE.NS,11:25,685.9500122070312,686.5999755859375,685.25,686.2000122070312,41971
HDFCLIFE.NS,11:30,686.3499755859375,686.4500122070312,685.2999877929688,685.5499877929688,4073
HDFCLIFE.NS,11:35,685.2999877929688,686.1500244140625,685.0,685.8499755859375,11734
HDFCLIFE.NS,11:40,685.9000244140625,686.2999877929688,685.25,686.2999877929688,6777
HDFCLIFE.NS,11:45,686.0,687.9000244140625,685.3499755859375,687.3499755859375,336523
HDFCLIFE.NS,11:50,687.8499755859375,688.5999755859375,687.4500122070312,687.5499877929688,12050
HDFCLIFE.NS,11:55,687.7999877929688,687.9500122070312,687.0499877929688,687.1500244140625,4491
HDFCLIFE.NS,12:00,687.0499877929688,690.25,687.0,690.0,37092
HDFCLIFE.NS,12:05,690.0999755859375,691.3499755859375,689.6500244140625,690.0499877929688,61074
HDFCLIFE.NS,12:10,690.5999755859375,691.2000122070312,689.7999877929688,691.2000122070312,53463
HDFCLIFE.NS,12:15,691.0,691.4500122070312,690.8499755859375,691.0999755859375,9926
HDFCLIFE.NS,12:20,691.2000122070312,691.2000122070312,689.5,690.2999877929688,59509
HDFCLIFE.NS,12:25,690.25,690.6500244140625,689.4000244140625,689.5499877929688,30880
HDFCLIFE.NS,12:30,689.7000122070312,690.4500122070312,689.5,689.7000122070312,12628
HDFCLIFE.NS,12:35,689.9000244140625,689.9000244140625,686.6500244140625,687.5,30842
HDFCLIFE.NS,12:40,687.4000244140625,688.9000244140625,687.0,688.1500244140625,20270
HDFCLIFE.NS,12:45,688.0499877929688,688.8499755859375,687.1500244140625,688.0499877929688,19969
HDFCLIFE.NS,12:50,688.0999755859375,689.3499755859375,688.0499877929688,688.5999755859375,68617
HDFCLIFE.NS,12:55,688.5999755859375,688.6500244140625,685.8499755859375,686.5999755859375,77060
HDFCLIFE.NS,13:00,686.7999877929688,687.5999755859375,685.75,687.2000122070312,16829
HDFCLIFE.NS,13:05,687.2000122070312,687.25,686.25,686.25,10880
HDFCLIFE.NS,13:10,686.25,686.5999755859375,685.75,686.0999755859375,24605
HDFCLIFE.NS,13:15,686.3499755859375,686.5999755859375,686.0,686.5999755859375,13906
HDFCLIFE.NS,13:20,686.6500244140625,688.0499877929688,686.0499877929688,687.0499877929688,294970
HDFCLIFE.NS,13:25,687.2999877929688,687.5999755859375,687.0499877929688,687.4500122070312,11891
HDFCLIFE.NS,13:30,687.4500122070312,687.5499877929688,686.5,687.5499877929688,16978
HDFCLIFE.NS,13:35,687.4000244140625,687.6500244140625,687.25,687.5999755859375,16341
HDFCLIFE.NS,13:40,687.4000244140625,687.4500122070312,686.7000122070312,687.0499877929688,27802
HDFCLIFE.NS,13:45,687.1500244140625,687.2999877929688,685.2000122070312,685.8499755859375,24202
HDFCLIFE.NS,13:50,685.5,686.0999755859375,685.0,686.0999755859375,32919
HDFCLIFE.NS,13:55,685.9000244140625,686.2000122070312,685.3499755859375,685.7999877929688,20952
HDFCLIFE.NS,14:00,685.75,686.0,685.3499755859375,685.5,34549
HDFCLIFE.NS,14:05,685.5,685.75,685.0,685.0499877929688,25562
HDFCLIFE.NS,14:10,685.0999755859375,685.5,683.8499755859375,684.5999755859375,95641
HDFCLIFE.NS,14:15,684.5999755859375,685.0,683.5,685.0,55632
HDFCLIFE.NS,14:20,685.0,685.25,684.7000122070312,685.0,43323
HDFCLIFE.NS,14:25,685.0,685.1500244140625,684.0,684.6500244140625,78816
HDFCLIFE.NS,14:30,684.4500122070312,685.0,683.5499877929688,683.7999877929688,27546
HDFCLIFE.NS,14:35,683.5499877929688,684.25,682.8499755859375,683.2000122070312,31393
HDFCLIFE.NS,14:40,683.2000122070312,684.3499755859375,682.0,682.2999877929688,85273
HDFCLIFE.NS,14:45,682.3499755859375,682.9500122070312,682.0,682.0,34394
HDFCLIFE.NS,14:50,682.3499755859375,682.9500122070312,681.9000244140625,682.7000122070312,47829
HDFCLIFE.NS,14:55,682.7000122070312,685.0499877929688,682.1500244140625,684.6500244140625,309857
HDFCLIFE.NS,15:00,684.7000122070312,685.0,683.75,684.7999877929688,47182
HDFCLIFE.NS,15:05,684.7999877929688,685.0499877929688,684.0499877929688,684.9000244140625,40959
HDFCLIFE.NS,15:10,684.9000244140625,685.25,684.8499755859375,685.0,39809
HDFCLIFE.NS,15:15,685.0,685.0,684.7000122070312,684.8499755859375,47369
HDFCLIFE.NS,15:20,684.8499755859375,685.0,684.6500244140625,685.0,38787
HDFCLIFE.NS,15:25,684.9500122070312,685.6500244140625,684.5499877929688,684.7999877929688,48018
