Ticker,Time,Open,High,Low,Close,Volume
,,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS
BAJFINANCE.NS,09:15,8799.25,8808.849609375,8770.0498046875,8770.599609375,0
BAJFINANCE.NS,09:20,8770.9501953125,8780.5,8751.0,8761.400390625,28094
BAJFINANCE.NS,09:25,8760.7001953125,8773.75,8744.150390625,8754.599609375,12295
BAJFINANCE.NS,09:30,8755.5498046875,8779.0498046875,8740.0,8770.0,20973
BAJFINANCE.NS,09:35,8770.0,8787.9501953125,8760.349609375,8786.0,20142
BAJFINANCE.NS,09:40,8782.2998046875,8842.0,8782.2998046875,8832.0,35031
BAJFINANCE.NS,09:45,8837.75,8837.900390625,8796.5498046875,8796.5498046875,12741
BAJFINANCE.NS,09:50,8796.5498046875,8800.0,8780.099609375,8780.099609375,9098
BAJFINANCE.NS,09:55,8780.099609375,8792.0,8775.0,8788.0,9018
BAJFINANCE.NS,10:00,8789.0,8820.0,8786.349609375,8803.5,15301
BAJFINANCE.NS,10:05,8803.5,8818.0,8777.9501953125,8800.349609375,13313
BAJFINANCE.NS,10:10,8800.349609375,8800.349609375,8745.25,8753.5498046875,16770
BAJFINANCE.NS,10:15,8753.5498046875,8753.5498046875,8717.0,8734.9501953125,23173
BAJFINANCE.NS,10:20,8731.5,8749.150390625,8728.0,8738.0,8597
BAJFINANCE.NS,10:25,8738.0,8753.349609375,8718.650390625,8722.2998046875,9685
BAJFINANCE.NS,10:30,8721.5498046875,8721.5498046875,8652.0,8652.599609375,32466
BAJFINANCE.NS,10:35,8652.400390625,8664.0,8648.7001953125,8658.0,6530
BAJFINANCE.NS,10:55,8678.5,8690.0,8678.5,8681.400390625,34336
BAJFINANCE.NS,11:00,8681.400390625,8692.099609375,8657.400390625,8660.0,5794
BAJFINANCE.NS,11:05,8660.150390625,8660.150390625,8633.2998046875,8638.599609375,12517
BAJFINANCE.NS,11:10,8639.9501953125,8657.5,8638.599609375,8652.5,10387
BAJFINANCE.NS,11:15,8650.849609375,8650.849609375,8625.0498046875,8640.0,9838
BAJFINANCE.NS,11:20,8642.0,8644.0,8632.9501953125,8637.7998046875,6125
BAJFINANCE.NS,11:25,8637.75,8669.0,8632.2998046875,8668.0,8895
BAJFINANCE.NS,11:30,8670.0,8685.0,8660.599609375,8663.2001953125,9847
BAJFINANCE.NS,11:35,8662.0,8666.5498046875,8651.2998046875,8664.2001953125,5809
BAJFINANCE.NS,11:40,8664.2001953125,8680.0,8656.0,8679.9501953125,7970
BAJFINANCE.NS,11:45,8679.150390625,8683.0498046875,8660.0498046875,8665.150390625,11445
BAJFINANCE.NS,11:50,8665.099609375,8665.150390625,8643.9501953125,8644.25,9113
BAJFINANCE.NS,11:55,8644.25,8656.25,8642.9501953125,8648.099609375,6469
BAJFINANCE.NS,12:00,8648.0,8651.2001953125,8639.0,8642.849609375,12597
BAJFINANCE.NS,12:05,8642.349609375,8659.900390625,8640.0,8651.150390625,5663
BAJFINANCE.NS,12:10,8651.099609375,8652.599609375,8641.7998046875,8649.0,4206
BAJFINANCE.NS,12:15,8647.25,8650.0,8645.0498046875,8647.400390625,4569
BAJFINANCE.NS,12:20,8649.900390625,8688.2001953125,8648.150390625,8688.2001953125,26798
BAJFINANCE.NS,12:25,8687.599609375,8707.7998046875,8685.099609375,8701.75,16989
BAJFINANCE.NS,12:30,8702.5,8711.900390625,8693.2998046875,8698.900390625,12255
BAJFINANCE.NS,12:35,8698.9501953125,8715.0,8695.849609375,8714.7001953125,9562
BAJFINANCE.NS,12:40,8714.900390625,8716.0,8705.0,8713.9501953125,8678
BAJFINANCE.NS,12:45,8714.900390625,8716.900390625,8700.5,8701.099609375,8858
BAJFINANCE.NS,12:50,8704.0,8710.0,8675.25,8678.849609375,13317
BAJFINANCE.NS,12:55,8678.849609375,8694.9501953125,8677.099609375,8690.5,5753
BAJFINANCE.NS,13:00,8689.25,8695.0,8681.0498046875,8695.0,6314
BAJFINANCE.NS,13:05,8695.0,8699.849609375,8684.900390625,8699.0,5436
BAJFINANCE.NS,13:10,8698.0498046875,8709.599609375,8696.349609375,8708.0,7812
BAJFINANCE.NS,13:15,8706.0,8708.0,8699.2998046875,8704.0,7501
BAJFINANCE.NS,13:20,8703.900390625,8705.900390625,8690.5,8694.9501953125,8466
BAJFINANCE.NS,13:25,8693.650390625,8702.75,8693.650390625,8697.9501953125,3134
BAJFINANCE.NS,13:30,8697.9501953125,8699.75,8688.0,8691.4501953125,8179
BAJFINANCE.NS,13:35,8691.599609375,8699.0,8687.900390625,8696.150390625,7497
BAJFINANCE.NS,13:40,8694.400390625,8699.0,8693.0498046875,8696.0,5094
BAJFINANCE.NS,13:45,8696.5,8703.400390625,8693.5,8703.0,8081
BAJFINANCE.NS,13:50,8700.900390625,8710.0,8700.900390625,8706.900390625,7489
BAJFINANCE.NS,13:55,8706.900390625,8706.900390625,8694.2001953125,8704.400390625,5089
BAJFINANCE.NS,14:00,8704.4501953125,8707.0,8699.75,8703.7998046875,5716
BAJFINANCE.NS,14:05,8702.75,8707.0,8700.5498046875,8706.900390625,5560
BAJFINANCE.NS,14:10,8707.0,8713.0,8703.7001953125,8709.25,7349
BAJFINANCE.NS,14:15,8709.2001953125,8715.0,8707.849609375,8708.25,7398
BAJFINANCE.NS,14:20,8708.0,8708.0,8676.25,8682.0498046875,11557
BAJFINANCE.NS,14:25,8682.0,8691.2001953125,8677.2998046875,8683.75,5275
BAJFINANCE.NS,14:30,8683.75,8685.0498046875,8673.9501953125,8683.7001953125,5545
BAJFINANCE.NS,14:35,8683.599609375,8697.0,8683.150390625,8689.2998046875,8978
BAJFINANCE.NS,14:40,8689.2998046875,8698.0,8685.25,8691.900390625,11252
BAJFINANCE.NS,14:45,8691.7998046875,8699.0,8685.900390625,8696.0498046875,6778
BAJFINANCE.NS,14:50,8695.75,8715.9501953125,8694.7998046875,8715.9501953125,14311
BAJFINANCE.NS,14:55,8715.9501953125,8720.0,8710.4501953125,8716.0,14683
BAJFINANCE.NS,15:00,8716.0,8716.0,8704.400390625,8709.0,22330
BAJFINANCE.NS,15:05,8709.0,8720.0,8708.9501953125,8720.0,22543
BAJFINANCE.NS,15:10,8722.75,8723.75,8720.0,8720.349609375,42366
BAJFINANCE.NS,15:15,8721.150390625,8751.099609375,8720.0,8738.7998046875,53440
BAJFINANCE.NS,15:20,8738.25,8750.75,8738.25,8747.900390625,30507
BAJFINANCE.NS,15:25,8748.9501953125,8755.2001953125,8735.7998046875,8735.7998046875,102463
