Ticker,Time,Open,High,Low,Close,Volume
,,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS
TECHM.NS,09:15,1285.0999755859375,1290.449951171875,1281.0999755859375,1283.3499755859375,0
TECHM.NS,09:20,1283.300048828125,1285.4000244140625,1278.300048828125,1278.75,53022
TECHM.NS,09:25,1278.8499755859375,1280.9000244140625,1275.0,1275.449951171875,45124
TECHM.NS,09:30,1275.0,1276.5999755859375,1272.0999755859375,1276.1500244140625,26839
TECHM.NS,09:35,1276.5999755859375,1280.3499755859375,1273.25,1273.5,22767
TECHM.NS,09:40,1273.1500244140625,1278.449951171875,1271.199951171875,1278.4000244140625,54341
TECHM.NS,09:45,1277.9000244140625,1278.300048828125,1266.300048828125,1266.3499755859375,54776
TECHM.NS,09:50,1266.5,1271.8499755859375,1265.4000244140625,1269.699951171875,42605
TECHM.NS,09:55,1269.199951171875,1270.449951171875,1265.300048828125,1265.300048828125,24789
TECHM.NS,10:00,1265.300048828125,1270.8499755859375,1265.0,1270.8499755859375,23189
TECHM.NS,10:05,1270.5999755859375,1274.25,1268.300048828125,1271.050048828125,41788
TECHM.NS,10:10,1271.449951171875,1271.5999755859375,1266.0999755859375,1267.449951171875,30329
TECHM.NS,10:15,1267.449951171875,1268.050048828125,1266.0,1267.1500244140625,17732
TECHM.NS,10:20,1267.25,1268.0,1264.3499755859375,1266.75,42225
TECHM.NS,10:25,1266.8499755859375,1270.5999755859375,1265.550048828125,1268.449951171875,125693
TECHM.NS,10:30,1268.9000244140625,1271.800048828125,1267.3499755859375,1269.300048828125,25697
TECHM.NS,10:35,1269.1500244140625,1269.5999755859375,1268.0,1268.5999755859375,5854
TECHM.NS,10:55,1267.8499755859375,1268.699951171875,1267.0,1267.0,99001
TECHM.NS,11:00,1267.0999755859375,1267.5999755859375,1266.6500244140625,1267.0,28414
TECHM.NS,11:05,1267.0,1267.0999755859375,1265.050048828125,1266.3499755859375,17814
TECHM.NS,11:10,1266.5999755859375,1270.300048828125,1266.4000244140625,1270.0999755859375,27311
TECHM.NS,11:15,1270.25,1274.9000244140625,1269.5999755859375,1273.699951171875,57215
TECHM.NS,11:20,1273.6500244140625,1279.0,1273.6500244140625,1278.0,57648
TECHM.NS,11:25,1278.0,1279.5999755859375,1277.0999755859375,1278.0999755859375,18656
TECHM.NS,11:30,1278.0999755859375,1280.8499755859375,1277.0999755859375,1280.4000244140625,23876
TECHM.NS,11:35,1280.4000244140625,1281.949951171875,1279.5999755859375,1281.4000244140625,22556
TECHM.NS,11:40,1281.0,1281.550048828125,1277.699951171875,1277.699951171875,128517
TECHM.NS,11:45,1277.5999755859375,1278.199951171875,1275.550048828125,1277.300048828125,105532
TECHM.NS,11:50,1277.199951171875,1278.050048828125,1276.75,1277.050048828125,13426
TECHM.NS,11:55,1276.699951171875,1276.699951171875,1273.0999755859375,1275.0,21151
TECHM.NS,12:00,1275.0,1281.3499755859375,1275.0,1281.300048828125,26729
TECHM.NS,12:05,1281.4000244140625,1284.0,1281.4000244140625,1283.9000244140625,18631
TECHM.NS,12:10,1284.0999755859375,1284.800048828125,1284.050048828125,1284.050048828125,13560
TECHM.NS,12:15,1284.050048828125,1286.4000244140625,1283.699951171875,1283.75,21121
TECHM.NS,12:20,1284.0999755859375,1284.0999755859375,1280.5,1280.5,14958
TECHM.NS,12:25,1280.949951171875,1281.5999755859375,1280.0,1280.0,13795
TECHM.NS,12:30,1279.4000244140625,1283.8499755859375,1279.4000244140625,1283.8499755859375,109410
TECHM.NS,12:35,1283.8499755859375,1284.3499755859375,1282.0,1282.300048828125,29590
TECHM.NS,12:40,1282.0,1283.949951171875,1281.0,1282.949951171875,16781
TECHM.NS,12:45,1282.9000244140625,1284.550048828125,1280.699951171875,1283.4000244140625,153188
TECHM.NS,12:50,1283.4000244140625,1284.449951171875,1280.75,1281.25,21273
TECHM.NS,12:55,1280.6500244140625,1281.25,1279.0,1281.1500244140625,28927
TECHM.NS,13:00,1281.1500244140625,1281.949951171875,1279.199951171875,1280.550048828125,28806
TECHM.NS,13:05,1280.1500244140625,1282.75,1280.1500244140625,1282.5999755859375,22915
TECHM.NS,13:10,1282.449951171875,1283.050048828125,1280.5999755859375,1280.5999755859375,92705
TECHM.NS,13:15,1280.25,1285.0999755859375,1278.800048828125,1284.4000244140625,50314
TECHM.NS,13:20,1284.4000244140625,1286.0,1282.5999755859375,1283.199951171875,190128
TECHM.NS,13:25,1283.199951171875,1285.5,1282.75,1284.0,17580
TECHM.NS,13:30,1284.0,1284.0,1280.3499755859375,1281.0,11948
TECHM.NS,13:35,1281.1500244140625,1281.800048828125,1280.25,1281.0999755859375,194972
TECHM.NS,13:40,1281.050048828125,1283.5999755859375,1281.050048828125,1283.050048828125,12181
TECHM.NS,13:45,1283.050048828125,1283.5,1280.3499755859375,1280.5999755859375,147493
TECHM.NS,13:50,1280.5999755859375,1281.050048828125,1280.199951171875,1280.699951171875,14288
TECHM.NS,13:55,1280.6500244140625,1281.75,1278.800048828125,1281.5,125550
TECHM.NS,14:00,1281.5,1283.1500244140625,1279.3499755859375,1279.550048828125,40915
TECHM.NS,14:05,1279.5,1280.8499755859375,1278.1500244140625,1280.5,27868
TECHM.NS,14:10,1280.449951171875,1280.8499755859375,1276.050048828125,1276.449951171875,22054
TECHM.NS,14:15,1277.0,1277.050048828125,1275.4000244140625,1275.75,15662
TECHM.NS,14:20,1275.6500244140625,1277.8499755859375,1275.4000244140625,1277.25,11373
TECHM.NS,14:25,1277.1500244140625,1277.5,1275.6500244140625,1277.0999755859375,25265
TECHM.NS,14:30,1277.0999755859375,1278.5,1276.699951171875,1277.3499755859375,18072
TECHM.NS,14:35,1278.0999755859375,1278.75,1275.800048828125,1276.5,184303
TECHM.NS,14:40,1276.5,1277.1500244140625,1275.4000244140625,1276.0999755859375,18579
TECHM.NS,14:45,1275.800048828125,1276.5,1272.800048828125,1272.800048828125,27665
TECHM.NS,14:50,1272.550048828125,1274.699951171875,1270.9000244140625,1271.949951171875,190535
TECHM.NS,14:55,1272.4000244140625,1275.25,1271.75,1273.0,25884
TECHM.NS,15:00,1272.949951171875,1275.800048828125,1272.5999755859375,1272.6500244140625,55495
TECHM.NS,15:05,1272.6500244140625,1275.1500244140625,1272.6500244140625,1274.550048828125,50305
TECHM.NS,15:10,1274.5999755859375,1275.0,1272.75,1273.050048828125,45844
TECHM.NS,15:15,1273.050048828125,1275.800048828125,1272.8499755859375,1273.1500244140625,66807
TECHM.NS,15:20,1273.1500244140625,1273.1500244140625,1268.9000244140625,1272.449951171875,113026
TECHM.NS,15:25,1272.4000244140625,1272.949951171875,1268.8499755859375,1272.75,45170
