Ticker,Time,Open,High,Low,Close,Volume
,,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS
ADANIPORTS.NS,09:15,1124.9000244140625,1132.3499755859375,1123.300048828125,1123.300048828125,0
ADANIPORTS.NS,09:20,1123.800048828125,1127.9000244140625,1122.25,1122.6500244140625,30861
ADANIPORTS.NS,09:25,1122.949951171875,1124.25,1119.050048828125,1120.1500244140625,30166
ADANIPORTS.NS,09:30,1119.800048828125,1120.0,1117.0,1119.199951171875,18661
ADANIPORTS.NS,09:35,1119.5,1121.0,1118.5,1119.449951171875,38120
ADANIPORTS.NS,09:40,1119.75,1124.25,1117.5,1123.1500244140625,52469
ADANIPORTS.NS,09:45,1123.1500244140625,1123.5,1118.0,1118.0,15639
ADANIPORTS.NS,09:50,1118.5,1119.4000244140625,1115.0,1116.199951171875,23902
ADANIPORTS.NS,09:55,1116.25,1116.800048828125,1113.5,1115.699951171875,20816
ADANIPORTS.NS,10:00,1115.300048828125,1118.949951171875,1112.4000244140625,1118.9000244140625,73674
ADANIPORTS.NS,10:05,1118.949951171875,1121.699951171875,1117.3499755859375,1119.5999755859375,28159
ADANIPORTS.NS,10:10,1119.949951171875,1119.949951171875,1113.3499755859375,1114.199951171875,21905
ADANIPORTS.NS,10:15,1114.199951171875,1120.800048828125,1113.5,1120.199951171875,24305
ADANIPORTS.NS,10:20,1120.050048828125,1121.9000244140625,1119.199951171875,1121.3499755859375,19983
ADANIPORTS.NS,10:25,1121.0,1121.9000244140625,1117.25,1117.6500244140625,10272
ADANIPORTS.NS,10:30,1117.6500244140625,1119.25,1115.75,1119.25,46572
ADANIPORTS.NS,10:35,1118.699951171875,1119.199951171875,1118.0,1118.4000244140625,3723
ADANIPORTS.NS,10:55,1120.0,1122.0,1120.0,1120.5,76952
ADANIPORTS.NS,11:00,1120.0,1120.949951171875,1118.199951171875,1118.949951171875,29928
ADANIPORTS.NS,11:05,1118.5999755859375,1119.25,1116.0,1116.75,106880
ADANIPORTS.NS,11:10,1116.550048828125,1118.4000244140625,1114.25,1118.3499755859375,89485
ADANIPORTS.NS,11:15,1118.0,1122.8499755859375,1118.0,1122.550048828125,16855
ADANIPORTS.NS,11:20,1122.550048828125,1123.9000244140625,1121.0,1121.8499755859375,15444
ADANIPORTS.NS,11:25,1122.25,1124.449951171875,1121.449951171875,1124.449951171875,10388
ADANIPORTS.NS,11:30,1124.5,1129.0999755859375,1124.449951171875,1129.0999755859375,27824
ADANIPORTS.NS,11:35,1129.199951171875,1129.9000244140625,1127.0,1129.199951171875,11521
ADANIPORTS.NS,11:40,1129.550048828125,1131.6500244140625,1128.550048828125,1131.5999755859375,15218
ADANIPORTS.NS,11:45,1131.449951171875,1132.25,1127.949951171875,1128.449951171875,13620
