Ticker,Date,Open,High,Low,Close,Volume
,,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS
BAJAJ-AUTO.NS,2020-04-09,2053.3145526938156,2263.980995443122,2053.224800739986,2184.1796875,1788927
BAJAJ-AUTO.NS,2020-04-13,2178.9789937136334,2178.9789937136334,2081.782886634051,2149.74853515625,654478
BAJAJ-AUTO.NS,2020-04-15,2160.911732990241,2226.9048095772196,2080.258660430405,2093.7978515625,986750
BAJAJ-AUTO.NS,2020-04-16,2089.1801518295088,2120.5626862990507,2030.449980179366,2092.36328125,944544
BAJAJ-AUTO.NS,2020-04-17,2134.0122347895813,2174.4060815866765,2104.4678654885306,2133.25,690554
BAJAJ-AUTO.NS,2020-04-20,2160.9118497663144,2165.395069371639,2108.6374653867915,2132.48828125,427667
BAJAJ-AUTO.NS,2020-04-21,2101.7332905143658,2111.1031754385035,2057.7977396461047,2083.1279296875,702627
BAJAJ-AUTO.NS,2020-04-22,2083.1276663543395,2162.7945539411335,2058.783875237979,2133.7431640625,712519
BAJAJ-AUTO.NS,2020-04-23,2133.743525586479,2194.0428301374695,2123.2528353419493,2179.427490234375,1179211
BAJAJ-AUTO.NS,2020-04-24,2160.9117062297564,2216.503625643136,2134.9090342460786,2192.608154296875,669287
BAJAJ-AUTO.NS,2020-04-27,2214.7103624554147,2288.1007508956113,2199.6915776088044,2246.765380859375,1128257
BAJAJ-AUTO.NS,2020-04-28,2251.3381656775664,2283.2136775410822,2180.0549838028555,2209.061279296875,646907
BAJAJ-AUTO.NS,2020-04-29,2218.2969066239125,2259.5425241278335,2196.7774540131713,2240.847412109375,525256
BAJAJ-AUTO.NS,2020-04-30,2264.1156273418515,2379.6929399126316,2250.7106257459695,2352.166015625,1118513
BAJAJ-AUTO.NS,2020-05-04,2286.4418997973216,2290.880243233136,2165.753545680435,2189.73876953125,574557
BAJAJ-AUTO.NS,2020-05-05,2219.19343508815,2231.656696514258,2152.6625080075496,2172.388671875,663761
BAJAJ-AUTO.NS,2020-05-06,2174.3612895910574,2237.1263577442014,2117.2451213531335,2216.369140625,778602
BAJAJ-AUTO.NS,2020-05-07,2214.7103694151774,2228.8325104347277,2151.9452982171765,2157.818359375,422145
BAJAJ-AUTO.NS,2020-05-08,2193.235751339115,2196.777450794672,2152.88677775309,2169.0263671875,455821
BAJAJ-AUTO.NS,2020-05-11,2178.844529810737,2353.645202525844,2177.0512421318804,2301.05712890625,1627625
BAJAJ-AUTO.NS,2020-05-12,2269.405643415489,2381.3963756323797,2236.453981070361,2357.142333984375,1335103
BAJAJ-AUTO.NS,2020-05-13,2487.2900265656876,2487.2900265656876,2395.2496234194905,2417.351806640625,1257856
BAJAJ-AUTO.NS,2020-05-14,2332.6187787792182,2447.8375037736946,2332.6187787792182,2423.314208984375,893108
BAJAJ-AUTO.NS,2020-05-15,2425.42175117272,2429.904970675812,2376.1063366387093,2388.30078125,645362
BAJAJ-AUTO.NS,2020-05-18,2376.106329208727,2379.1101738292864,2206.640632521765,2221.390380859375,1172714
BAJAJ-AUTO.NS,2020-05-19,2257.749244144804,2290.9250670333495,2229.8635324783113,2249.948486328125,641584
BAJAJ-AUTO.NS,2020-05-20,2238.0226334180434,2313.744148687957,2221.3898493121324,2293.390380859375,947430
BAJAJ-AUTO.NS,2020-05-21,2362.208159336854,2442.6370667387596,2350.3276286436626,2367.45361328125,3481384
BAJAJ-AUTO.NS,2020-05-22,2351.897035704999,2362.2084409320696,2279.9862360767797,2289.804443359375,1328364
BAJAJ-AUTO.NS,2020-05-26,2313.3411469245148,2329.4358603474543,2271.736959596966,2299.757080078125,686475
BAJAJ-AUTO.NS,2020-05-27,2303.4781917728337,2335.757372350421,2277.7445554826977,2313.83447265625,563888
BAJAJ-AUTO.NS,2020-05-28,2320.5141999699517,2348.7584802246092,2196.777353140024,2331.27392578125,1087116
BAJAJ-AUTO.NS,2020-05-29,2333.9638185485264,2457.700663327511,2323.428253866258,2430.35302734375,2057601
BAJAJ-AUTO.NS,2020-06-01,2447.8375830689283,2501.6362112682455,2443.7578099823777,2473.212646484375,1008549
BAJAJ-AUTO.NS,2020-06-02,2474.64727452924,2523.3799553490117,2444.4304205598523,2507.10595703125,1283507
BAJAJ-AUTO.NS,2020-06-03,2533.018731307243,2579.1958869399236,2483.793074321877,2495.71826171875,750002
BAJAJ-AUTO.NS,2020-06-04,2490.876553972735,2540.3712494927004,2471.150389758408,2526.06982421875,709462
BAJAJ-AUTO.NS,2020-06-05,2548.2617504380382,2549.0686423175976,2476.5302444440044,2489.352294921875,723898
