Ticker,Date,Open,High,Low,Close,Volume
,,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
HDFCBANK.NS,2020-04-09,876.4604677521188,893.6441082457919,854.380959802175,888.0281982421875,22228573
HDFCBANK.NS,2020-04-13,896.6200433091601,908.8117836679345,850.7330763657886,859.516845703125,17079028
HDFCBANK.NS,2020-04-15,893.2600852060125,893.2600852060125,809.2619579029216,828.74951171875,28989376
HDFCBANK.NS,2020-04-16,830.3814539431036,855.052914640017,821.9816415477253,844.5411376953125,26927198
HDFCBANK.NS,2020-04-17,878.3804415276423,883.1803346507442,851.741034694427,873.8685302734375,27941731
HDFCBANK.NS,2020-04-20,912.9396584925139,922.491457384505,897.5800007260784,907.0357666015625,33116493
HDFCBANK.NS,2020-04-21,887.9801870345212,896.6199942597219,871.6605511646976,884.7642822265625,16589003
HDFCBANK.NS,2020-04-22,882.3643453801485,895.6600254289058,870.9885639210034,891.4360961914062,19144677
HDFCBANK.NS,2020-04-23,897.5800425299891,920.1395409251279,876.0285100042288,916.7316284179688,20450611
HDFCBANK.NS,2020-04-24,895.6600542481231,920.043534681781,888.9402038947073,900.5079345703125,16642284
HDFCBANK.NS,2020-04-27,907.3237456754833,919.0834828573294,889.2281149381581,892.4920654296875,13710536
HDFCBANK.NS,2020-04-28,906.0277838639396,906.0277838639396,885.1002622663689,894.1240844726562,14720718
HDFCBANK.NS,2020-04-29,897.5799809804679,952.9707573006389,896.7159768131351,937.9950561523438,27938889
HDFCBANK.NS,2020-04-30,961.3225866869283,978.2181864906131,952.3947388960327,961.70654296875,21896567
HDFCBANK.NS,2020-05-04,919.1794398546477,921.579386172806,880.7802987641141,886.0601806640625,13361162
HDFCBANK.NS,2020-05-05,900.4598922789272,906.2197636581102,871.7085225926843,874.9724731445312,14836429
HDFCBANK.NS,2020-05-06,882.2203656717757,911.9797033603775,869.404674329953,908.5238037109375,16892923
HDFCBANK.NS,2020-05-07,902.8598311800571,905.5477594161719,884.4762184107062,887.9801635742188,10915865
HDFCBANK.NS,2020-05-08,904.2998375658728,906.1718075468387,888.172208869174,891.8681030273438,10403742
