Ticker,Date,Open,High,Low,Close,Volume
,,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS
BRITANNIA.NS,2025-03-10,4749.0,4823.9501953125,4710.0498046875,4737.7001953125,290019
BRITANNIA.NS,2025-03-11,4720.0,4795.0,4711.5498046875,4762.0498046875,147357
BRITANNIA.NS,2025-03-12,4769.89990234375,4801.5,4712.39990234375,4792.0498046875,223033
BRITANNIA.NS,2025-03-13,4790.0,4838.0,4712.7998046875,4728.25,284758
BRITANNIA.NS,2025-03-17,4600.0,4743.0498046875,4600.0,4674.89990234375,322411
BRITANNIA.NS,2025-03-18,4674.89990234375,4674.89990234375,4674.89990234375,4674.89990234375,0
BRITANNIA.NS,2025-03-19,4797.0,4797.0,4673.2998046875,4707.10009765625,469240
BRITANNIA.NS,2025-03-20,4741.89990234375,4840.0,4715.0,4831.10009765625,265168
BRITANNIA.NS,2025-03-21,4840.0,4853.14990234375,4786.5498046875,4814.0,304441
BRITANNIA.NS,2025-03-24,4816.39990234375,4832.7998046875,4770.25,4796.85009765625,173845
BRITANNIA.NS,2025-03-25,4792.0,4865.0,4738.60009765625,4845.2001953125,422209
BRITANNIA.NS,2025-03-26,4846.89990234375,4876.60009765625,4794.0498046875,4849.7001953125,453242
BRITANNIA.NS,2025-03-27,4830.0,4925.39990234375,4780.0498046875,4841.2001953125,6750074
BRITANNIA.NS,2025-03-28,4861.9501953125,5028.64990234375,4861.9501953125,4936.89990234375,415586
BRITANNIA.NS,2025-04-01,4890.10009765625,4965.0,4882.5498046875,4900.7998046875,557968
BRITANNIA.NS,2025-04-02,4905.7998046875,5055.0,4900.7998046875,5037.39990234375,459267
BRITANNIA.NS,2025-04-03,4990.0498046875,5090.0,4982.0,5073.4501953125,339959
BRITANNIA.NS,2025-04-04,5033.4501953125,5150.0,4977.85009765625,5023.39990234375,722283
BRITANNIA.NS,2025-04-07,4622.0,5072.0,4605.0498046875,5055.85009765625,841464
BRITANNIA.NS,2025-04-08,5062.4501953125,5188.10009765625,5038.64990234375,5179.35009765625,303185
BRITANNIA.NS,2025-04-09,5149.5,5352.10009765625,5149.5,5339.4501953125,549745
